Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-17,11.63,",,W",,,0.18,",,W,2400",2.1,",,W,2400",0.0,"T,,W,2400",41.0,"H,,S",48.0,",,W",26.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-18,5.37,",,W",,,0.0,",,W,2400",0.0,",,W,2400",1.2,",,W,2400",31.0,"H,,S",42.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-19,3.58,",,W",,,0.0,",,W,2400",0.0,",,W,2400",1.2,",,W,2400",30.0,"H,,S",41.0,",,W",22.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-20,3.8,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,"T,,W,2400",30.0,"H,,S",37.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-21,4.25,",,W",,,0.01,",,W,2400",0.0,",,W,2400",0.0,"T,,W,2400",34.0,"H,,S",44.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-22,4.03,",,W",,,0.04,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",38.0,"H,,S",43.0,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-23,3.58,",,W",,,0.01,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",41.0,"H,,S",49.0,",,W",35.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-24,6.71,",,W",,,0.1,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",38.0,"H,,S",41.0,",,W",34.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-25,3.36,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",38.0,"H,,S",49.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-26,5.14,",,W",,,0.34,",,W,2400",0.0,"T,,W,2400",0.0,",,W,2400",37.0,"H,,S",46.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-27,4.92,",,W",,,0.21,",,W,2400",0.4,",,W,2400",0.0,"T,,W,2400",38.0,"H,,S",46.0,",,W",33.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-28,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",39.0,"H,,S",45.0,",,W",33.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-29,7.38,",,W",,,0.18,",,W,2400",1.0,",,W,2400",0.0,",,W,2400",38.0,"H,,S",41.0,",,W",33.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-30,5.14,",,W",,,0.04,",,W,2400",0.1,",,W,2400",0.0,",,W,2400",36.0,"H,,S",40.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-01-31,5.59,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",33.0,"H,,S",45.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-01,6.04,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",40.0,"H,,S",54.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-02,10.29,",,W",,,0.03,",,W,2400",0.4,",,W,2400",0.0,",,W,2400",41.0,"H,,S",49.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-03,16.33,",,W",,,0.41,",,W,2400",8.6,",,W,2400",5.1,",,W,2400",29.0,"H,,S",29.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-04,5.59,",,W",,,0.0,",,W,2400",0.0,",,W,2400",7.9,",,W,2400",20.0,"H,,S",26.0,",,W",9.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-05,8.28,",,W",,,0.03,",,W,2400",0.0,"T,,W,2400",5.9,",,W,2400",20.0,"H,,S",26.0,",,W",16.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-06,8.5,",,W",,,0.29,",,W,2400",2.5,",,W,2400",5.1,",,W,2400",28.0,"H,,S",37.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-07,6.71,",,W",,,0.06,",,W,2400",0.0,",,W,2400",3.1,",,W,2400",38.0,"H,,S",44.0,",,W",35.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-08,11.41,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,"T,,W,2400",40.0,"H,,S",52.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-09,6.93,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",0.0,",,W,2400",33.0,"H,,S",41.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-10,5.82,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",30.0,"H,,S",37.0,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-11,3.36,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",29.0,"H,,S",39.0,",,W",22.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-12,6.04,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",0.0,",,W,2400",35.0,"H,,S",43.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-13,6.26,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",36.0,"H,,S",47.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-14,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",41.0,"H,,S",56.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-15,3.8,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",36.0,"H,,S",45.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-16,5.82,",,W",,,0.43,",,W,2400",0.0,"T,,W,2400",0.0,",,W,2400",38.0,"H,,S",41.0,",,W",33.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-17,7.16,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",0.0,",,W,2400",37.0,"H,,S",41.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-18,6.04,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",31.0,"H,,S",38.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-19,4.92,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",29.0,"H,,S",36.0,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-20,4.47,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",29.0,"H,,S",41.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-21,3.8,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",30.0,"H,,S",43.0,",,W",22.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-22,3.58,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",34.0,"H,,S",45.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-23,4.47,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",37.0,"H,,S",54.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-24,10.74,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",39.0,"H,,S",44.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-25,5.59,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",32.0,"H,,S",39.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-26,5.82,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",33.0,"H,,S",49.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-27,4.25,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",38.0,"H,,S",52.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-28,7.38,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",42.0,"H,,S",60.0,",,W",31.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-02-29,10.96,",,W",,,0.0,",,W,2400",0.0,",,W,2400",0.0,",,W,2400",50.0,"H,,S",60.0,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-03-01,9.62,",,W",,,0.23,",,W,2400",1.5,",,W,2400",0.0,",,W,2400",40.0,"H,,S",39.0,",,W",31.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.7781,-111.9694,1287.8,2020-03-02,4.25,",,W",,,0.0,",,W,2400",0.0,",,W,2400",1.2,",,W,2400",34.0,"H,,S",43.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
