Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-20,6.04,",,W",,,0.0,"T,,W,2400",,,,,,,18.0,",,W",9.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-21,6.04,",,W",,,0.0,"T,,W,2400",,,,,,,33.0,",,W",8.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-22,9.17,",,W",,,,,,,,,,,36.0,",,W",33.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-23,5.14,",,W",,,0.06,",,W,2400",,,,,,,37.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-24,10.51,",,W",,,0.0,"T,,W,2400",,,,,,,34.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-25,4.03,",,W",,,0.0,",,W,2400",,,,,,,32.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-26,1.57,",,W",,,0.0,",,W,2400",,,,,,,34.0,",,W",27.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-27,5.14,",,W",,,0.0,",,W,2400",,,,,,,40.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-28,7.38,",,W",,,0.0,",,W,2400",,,,,,,35.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-29,4.7,",,W",,,0.0,"T,,W,2400",,,,,,,34.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-30,3.8,",,W",,,0.0,"T,,W,2400",,,,,,,40.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-01-31,5.14,",,W",,,0.0,",,W,2400",,,,,,,41.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
